scan,side,vessel,err,bed,meas_lost,clean,nout_clean,nout_bad,A,B,C,r_branch,branch_before_meas
274,left,LAD,T4,leaf3,False,0.9704339817950547,4.0,4.0,0.9697218186821999,0.9689885500533415,0.9689118049630915,,
274,left,LAD,T4,apport,False,0.929393164226259,4.0,4.0,0.9341433177224858,0.9308579080073481,0.930621646021939,,
280,left,LAD,T4,leaky,False,0.9434801766663983,6.0,6.0,0.9355675739425868,0.9423421471824617,0.9986199475777252,,
280,left,LAD,T4,share,False,0.9033812383978685,6.0,6.0,0.8900249716144818,0.8918618850797715,0.8962968465852078,,
280,left,LAD,T4,leaf3,False,0.9116037003922932,6.0,6.0,0.9008563611865629,0.9002998351561368,0.9002919696924486,,
280,left,LAD,T4,apport,False,0.8904966121220784,6.0,6.0,0.8773514216313061,0.8805633572131311,0.8836861320346184,,
280,right,RCA,T1,leaky,False,0.8120725234609889,2.0,1.0,0.8734556600950352,0.813491574287496,0.8352108725447043,0.904957144953016,False
280,right,RCA,T1,share,False,0.7967181033840239,2.0,1.0,0.906411021126849,0.8173316829625489,0.9271081378587767,0.904957144953016,False
280,right,RCA,T1,leaf3,False,0.7959340541472057,2.0,1.0,0.9146686437658359,0.8173316829625489,0.9347041726218612,0.904957144953016,False
280,right,RCA,T1,apport,False,0.7963513085205913,2.0,1.0,0.9100804063730888,0.8173316829625489,0.9305229758134483,0.904957144953016,False
280,right,RCA,T4,leaky,False,0.8120725234609889,2.0,2.0,0.8167816333621395,0.8540311935046021,0.9977759082494339,,
280,right,RCA,T4,share,False,0.7967181033840239,2.0,2.0,0.8202423601960513,0.8260894311470823,0.9971842964701989,,
280,right,RCA,T4,leaf3,False,0.7959340541472057,2.0,2.0,0.8192089910459048,0.8251050158972039,0.9971856755746739,,
280,right,RCA,T4,apport,False,0.7963513085205913,2.0,2.0,0.8197421555693591,0.8254861110245245,0.9971852128152046,,
284,left,LAD,T4,leaky,False,0.9549796146099128,6.0,6.0,0.9517263481805774,0.9582848042763259,0.9587124401625183,,
284,left,LAD,T4,share,True,,,,,,,,
284,left,LAD,T4,leaf3,True,,,,,,,,
284,left,LAD,T4,apport,True,,,,,,,,
284,right,RCA,T1,leaky,False,0.8046661370532198,3.0,2.0,0.8421353212807624,0.8123020204752284,0.8583332445055258,0.7867472281760389,False
284,right,RCA,T1,share,False,0.757745736632928,2.0,1.0,0.8722276897340866,0.7575696199243825,0.9095830639274595,0.7867472281760389,False
284,right,RCA,T1,leaf3,False,0.7577804759384745,2.0,1.0,0.8833002332137592,0.7575696199243825,0.9196207973219745,0.7867472281760389,False
284,right,RCA,T1,apport,False,0.7577689891623589,2.0,1.0,0.879740847530235,0.7575696199243825,0.9164580312210396,0.7867472281760389,False
284,right,RCA,T4,leaky,False,0.8046661370532198,3.0,3.0,0.8056833503016202,0.804546130955121,0.9968470729616539,,
284,right,RCA,T4,share,False,0.757745736632928,2.0,1.0,0.7837086801596855,0.7326994675536819,0.9950910219527145,,
284,right,RCA,T4,leaf3,False,0.7577804759384745,2.0,1.0,0.7838815990578726,0.732699467553745,0.9950910219527145,,
284,right,RCA,T4,apport,False,0.7577689891623589,2.0,1.0,0.7838227730583307,0.7326994675536819,0.9950910219527145,,
300,right,RCA,T4,leaky,False,0.8247558557341008,2.0,1.0,0.82594748764506,0.8689526718931803,0.9975803869096986,,
300,right,RCA,T4,share,False,0.7939597345809052,1.0,1.0,0.8002384976224912,0.8310170573518514,0.7931065717538897,,
300,right,RCA,T4,leaf3,False,0.7939597345812416,1.0,1.0,0.8002384976224912,0.8310170573518514,0.7931065754977241,,
300,right,RCA,T4,apport,False,0.7939597345812416,1.0,1.0,0.8002384976224912,0.8310170573512946,0.7931065717538994,,
306,left,LAD,T1,leaky,False,0.9502824395028969,6.0,5.0,0.9694906177179259,0.9611309346501297,0.9698332680604016,1.0645663033940767,True
306,left,LAD,T1,share,False,0.9632443237328742,6.0,5.0,0.9751286897949886,0.9607393599302805,0.9734272444979453,1.0645663033940767,True
306,left,LAD,T1,leaf3,False,0.9526353310718108,6.0,5.0,0.9710701577825399,0.9634408314367867,0.9713720575805775,1.0645663033940767,True
306,left,LAD,T1,apport,False,0.9485109712201151,6.0,5.0,0.9700042992722315,0.9587933571056586,0.9690090515838355,1.0645663033940767,True
306,left,LAD,T4,leaky,False,0.9502824395028969,6.0,6.0,0.9466831547475913,0.9572636602038902,0.9977773952782193,,
306,left,LAD,T4,share,False,0.9632443237328742,6.0,6.0,0.9607680954095053,0.9601889174483788,0.9589299677729419,,
306,left,LAD,T4,leaf3,False,0.9526353310718108,6.0,6.0,0.9492311483475712,0.9482975104999571,0.9479879710529016,,
306,left,LAD,T4,apport,False,0.9485109712201151,6.0,6.0,0.9450019232284063,0.9548710234115644,0.9617989484313502,,
306,left,LCX,T1,leaky,False,0.957824770327461,6.0,5.0,0.9862698886799824,0.9654309453508785,0.9684370248380983,1.1345083220060845,False
306,left,LCX,T1,share,False,0.9402336122934645,6.0,5.0,0.9847908322786478,0.9398719405521144,0.9747804347045552,1.1345083220060845,False
306,left,LCX,T1,leaf3,False,0.9567963817188817,6.0,5.0,0.9808140538954286,0.976204639135445,0.9809454917609133,1.1345083220060845,False
306,left,LCX,T1,apport,False,0.9547281054208332,6.0,5.0,0.9869039288701433,0.962136482193934,0.9790775591848677,1.1345083220060845,False
306,left,LCX,T4,leaky,False,0.957824770327461,6.0,6.0,0.9538199251530868,0.9625334925128396,0.999015565066992,,
306,left,LCX,T4,share,False,0.9402336122934645,6.0,6.0,0.9356098059017088,0.9339749601187424,0.9327782913699786,,
306,left,LCX,T4,leaf3,False,0.9567963817188817,6.0,6.0,0.9527115015622033,0.9532430721168555,0.9533207870591501,,
306,left,LCX,T4,apport,False,0.9547281054208332,6.0,6.0,0.9507442711187529,0.9509973428288111,0.9510701656250015,,
306,right,RCA,T4,leaky,False,0.7897649625115047,2.0,2.0,0.7846579245754258,0.7916922324140071,0.9960964583987295,,
306,right,RCA,T4,share,False,0.6522118938419498,1.0,1.0,0.6866823308433104,0.5962304352280297,0.9902677467469123,,
306,right,RCA,T4,leaf3,False,0.6522118938419498,1.0,1.0,0.6866823308433104,0.5962304352280297,0.9902677467469123,,
306,right,RCA,T4,apport,False,0.6522118938419498,1.0,1.0,0.6866823308433104,0.5962304352280297,0.9902677467469123,,
316,right,RCA,T1,leaky,False,0.793775058744837,4.0,3.0,0.8224620065660482,0.7974976499348743,0.834998939101243,0.7865659806919146,False
316,right,RCA,T1,share,False,0.7619676626557056,2.0,1.0,0.8342915230761512,0.7615837092125527,0.8615632151725731,0.7865659806919146,False
316,right,RCA,T1,leaf3,False,0.7621828046624931,2.0,1.0,0.847867541316803,0.7615837092125527,0.8766202899068398,0.7865659806919146,False
316,right,RCA,T1,apport,False,0.7620833912633196,2.0,1.0,0.8419232453232729,0.7615837092125527,0.8701436909528896,0.7865659806919146,False
316,right,RCA,T4,leaky,False,0.793775058744837,4.0,4.0,0.7948897410941053,0.8253677696171626,0.9974896288246249,,
316,right,RCA,T4,share,False,0.7619676626557056,2.0,1.0,0.7709049897207069,0.7728875888698197,0.8600197257508251,,
316,right,RCA,T4,leaf3,False,0.7621828046624931,2.0,1.0,0.7715955080241618,0.7728875888698197,0.8749658707140883,,
316,right,RCA,T4,apport,False,0.7620833912633196,2.0,1.0,0.7712610415185839,0.7728875888698197,0.8685339141395596,,
324,left,LAD,T1,leaky,False,0.8066614719440648,6.0,5.0,0.8640697538918283,0.8525872213649236,0.8689982422819503,0.8548586986728787,True
324,left,LAD,T1,share,False,0.6669093642406828,4.0,3.0,0.8158012675688296,0.7179742758441261,0.7686407134774199,0.8548586986728787,True
324,left,LAD,T1,leaf3,False,0.6319834410178492,4.0,3.0,0.8270455965405589,0.7736033197481174,0.8463644573361409,0.8548586986728787,True
324,left,LAD,T1,apport,False,0.6714127394150686,4.0,3.0,0.8373213733401108,0.7448656962370636,0.809851094540825,0.8548586986728787,True
324,left,LAD,T4,leaky,False,0.8066614719440648,6.0,6.0,0.8054152810711894,0.8403618421123823,0.9971327482575584,,
324,left,LAD,T4,share,False,0.6669093642406828,4.0,3.0,0.689249748382041,0.6789184384357192,0.6758576608359455,,
324,left,LAD,T4,leaf3,False,0.6319834410178492,4.0,3.0,0.6519683123179292,0.7484955617467859,0.8074396309827082,,
324,left,LAD,T4,apport,False,0.6714127394150686,4.0,3.0,0.6896116306704234,0.713016720268103,0.7300807371154684,,
324,left,LCX,T1,leaky,False,0.8413655685182719,6.0,5.0,0.9078522991404611,0.8967097519135327,0.909785089825766,0.9283636166107762,True
324,left,LCX,T1,share,False,0.6180881352723078,4.0,3.0,0.7553511294669462,0.6336262351586303,0.7086348214441262,0.9283636166107762,True
324,left,LCX,T1,leaf3,False,0.6487884301279804,4.0,3.0,0.8379888468701688,0.7699527796453935,0.8618678661905125,0.9283636166107762,True
324,left,LCX,T1,apport,False,0.6125223398444191,4.0,3.0,0.7860234633782309,0.6528514131373756,0.7638061774964915,0.9283636166107762,True
324,left,LCX,T4,leaky,False,0.8413655685182719,6.0,6.0,0.8395251905616258,0.8803838641432989,0.9880025482527249,,
324,left,LCX,T4,share,False,0.6180881352723078,4.0,4.0,0.6382262598573719,0.6156217832764348,0.6095953560495236,,
324,left,LCX,T4,leaf3,False,0.6487884301279804,4.0,4.0,0.6632942183878446,0.6489680203983882,0.6471579434307578,,
324,left,LCX,T4,apport,False,0.6125223398444191,4.0,4.0,0.6308042433182107,0.62801869912241,0.6434034524692573,,
324,right,RCA,T1,leaky,False,0.764653173928515,5.0,2.0,0.8206751568323525,0.7675518664001442,0.8110199279054651,0.8690319326135597,False
324,right,RCA,T1,share,False,0.7540607466109629,2.0,1.0,0.8628864913915198,0.7844213554054099,0.9045987853841513,0.8690319326135597,False
324,right,RCA,T1,leaf3,False,0.7489636456659826,2.0,1.0,0.8890083521355846,0.7844213554054099,0.9296105553262489,0.8690319326135597,False
324,right,RCA,T1,apport,False,0.7490937355414392,2.0,1.0,0.8882329199923763,0.7844213554054099,0.9289364955604958,0.8690319326135597,False
324,right,RCA,T4,leaky,False,0.764653173928515,5.0,5.0,0.7785281841314693,0.8815710140555404,0.998342265932254,,
324,right,RCA,T4,share,False,0.7540607466109629,2.0,2.0,0.8051693728570294,0.8743240580658767,0.9978912740285476,,
324,right,RCA,T4,leaf3,False,0.7489636456659826,2.0,2.0,0.7973782649981578,0.8735982750768753,0.9978970164375424,,
324,right,RCA,T4,apport,False,0.7490937355414392,2.0,2.0,0.7975707027414718,0.8729030142713358,0.9979023289818929,,
328,left,LAD,T1,leaky,False,0.958955155926233,5.0,4.0,0.9691593807196058,0.9633529167266416,0.9678862655860953,0.7860892684797222,True
328,left,LAD,T1,share,False,0.9544933784576562,4.0,3.0,0.967130187117346,0.9562964550296473,0.9614939033714619,0.7860892684797222,True
328,left,LAD,T1,leaf3,False,0.9618194206022931,4.0,3.0,0.9815375938082205,0.974893613159207,0.981706107979328,0.7860892684797222,True
328,left,LAD,T1,apport,False,0.9609137761294523,4.0,3.0,0.9712484056079198,0.9660682175716625,0.970572518064007,0.7860892684797222,True
328,left,LAD,T4,leaky,False,0.958955155926233,5.0,5.0,0.9573605046305289,0.9596135153718832,0.9990497983691762,,
328,left,LAD,T4,share,False,0.9544933784576562,4.0,3.0,0.9565455594497502,0.9490085163411276,0.9468541787399818,,
328,left,LAD,T4,leaf3,False,0.9618194206022931,4.0,3.0,0.961586553153103,0.9539556619940197,0.9472213088282456,,
328,left,LAD,T4,apport,False,0.9609137761294523,4.0,3.0,0.9621018565618051,0.9611112005924257,0.9646212682622833,,
328,right,RCA,T1,leaky,False,0.7912456231191586,4.0,3.0,0.830740968780954,0.7943055715025342,0.8495079451594643,0.9465523414970332,False
328,right,RCA,T1,share,False,0.7872072828871735,3.0,2.0,0.8558579586932009,0.7955411320534046,0.8807693747258891,0.9465523414970332,False
328,right,RCA,T1,leaf3,False,0.7859048729548338,3.0,2.0,0.8687255754838699,0.7933323424399875,0.8954599154666029,0.9465523414970332,False
328,right,RCA,T1,apport,False,0.7863936307261825,3.0,2.0,0.8590500590547342,0.7940175031974859,0.8847916776368582,0.9465523414970332,False
328,right,RCA,T4,leaky,False,0.7912456231191586,4.0,4.0,0.8009536668813597,0.7926357776238576,0.9973591421148754,,
328,right,RCA,T4,share,False,0.7872072828871735,3.0,3.0,0.8173149892975653,0.7709884407648985,0.9965384802590683,,
328,right,RCA,T4,leaf3,False,0.7859048729548338,3.0,3.0,0.8149746368363048,0.7722109991399942,0.9965477695776841,,
328,right,RCA,T4,apport,False,0.7863936307261825,3.0,3.0,0.8160313453618018,0.7712623674540457,0.9965408160285012,,
335,left,LAD,T4,leaky,False,0.7817146638478344,4.0,4.0,0.7794732863773342,0.8260542207678949,0.9972418982484615,,
335,left,LAD,T4,share,False,0.4539389203681945,4.0,4.0,0.5027606195161007,0.41495326482183753,0.41924032179861476,,
335,left,LAD,T4,leaf3,False,0.49250250552052316,4.0,4.0,0.5194134533203743,0.4699259523970954,0.4671427357066764,,
335,left,LAD,T4,apport,False,0.45343584278837284,4.0,4.0,0.4866844827778347,0.4332996709239806,0.4389175897001688,,
335,left,LCX,T1,leaky,False,0.8172278102636841,4.0,3.0,0.8930752904257654,0.8524292622243826,0.8681933966800058,1.1829509709343777,True
335,left,LCX,T1,share,False,0.7526690186304182,4.0,3.0,0.8783312423551963,0.8025349899234163,0.8489649267292724,1.1829509709343777,True
335,left,LCX,T1,leaf3,False,0.7052125739740986,4.0,3.0,0.8790040820243634,0.8298718378154355,0.8931364295317412,1.1829509709343777,True
335,left,LCX,T1,apport,False,0.7437999372565446,4.0,3.0,0.8836511252146951,0.8197676063232361,0.8714373159429396,1.1829509709343777,True
335,left,LCX,T4,leaky,False,0.8172278102636841,4.0,4.0,0.8172676327579286,0.8561292880940834,0.9980784229969367,,
335,left,LCX,T4,share,False,0.7526690186304182,4.0,4.0,0.7935482471211003,0.7560326197141714,0.7453909372000495,,
335,left,LCX,T4,leaf3,False,0.7052125739740986,4.0,4.0,0.7584259387318522,0.7272835339787465,0.729082912496156,,
335,left,LCX,T4,apport,False,0.7437999372565446,4.0,4.0,0.7863339433479142,0.7531783612682055,0.747119257747383,,
335,right,RCA,T1,leaky,False,0.7824263404152036,2.0,1.0,0.8080705916104153,0.7823292496249792,0.19598708572853749,0.7645764407247806,False
335,right,RCA,T1,share,False,0.7559396119200529,2.0,1.0,0.8874129045061941,0.7551931707250051,0.9235550418798484,0.7645764407247806,False
335,right,RCA,T1,leaf3,False,0.7559480792575183,2.0,1.0,0.890534444078633,0.7551931707250051,0.9262325489069129,0.7645764407247806,False
335,right,RCA,T1,apport,False,0.7559464691599671,2.0,1.0,0.8899310743635177,0.7551931707245715,0.9257183464714435,0.7645764407247806,False
335,right,RCA,T4,leaky,False,0.7824263404152036,2.0,2.0,0.787804022953003,0.8173091401409561,0.9978977731026192,,
335,right,RCA,T4,share,False,0.7559396119200529,2.0,1.0,0.8050786779991495,0.772605338771925,0.9966834883459804,,
335,right,RCA,T4,leaf3,False,0.7559480792575183,2.0,1.0,0.8050695847879797,0.772605338771925,0.9966834883459804,,
335,right,RCA,T4,apport,False,0.7559464691599671,2.0,1.0,0.8050712951894499,0.7726053387717733,0.9966834883459804,,
341,left,LAD,T4,leaky,False,0.7779982996532182,5.0,5.0,0.7749703204571943,0.7762748392557121,0.9981619427568557,,
341,left,LAD,T4,share,False,0.7763315075771219,5.0,5.0,0.7811826610227176,0.7732564773324331,0.7837774059475547,,
341,left,LAD,T4,leaf3,False,0.7359324411322091,5.0,5.0,0.7400258133501808,0.7297610944278194,0.7295795867261629,,
341,left,LAD,T4,apport,False,0.7472562389762546,5.0,5.0,0.753102835572888,0.7431004807506529,0.7487322732803874,,
341,right,RCA,T1,leaky,False,0.775137070076072,3.0,2.0,0.8371279256359103,0.7746720155219642,0.18987913417830987,1.0463585484473577,False
341,right,RCA,T1,share,False,0.7559125148072475,2.0,1.0,0.8730725600177492,0.7571301386836136,0.905024582959723,1.0463585484473577,False
341,right,RCA,T1,leaf3,False,0.7568435767775644,2.0,1.0,0.8904484152217305,0.7571301386845368,0.9207247116419641,1.0463585484473577,False
341,right,RCA,T1,apport,False,0.756297452991115,2.0,1.0,0.8810536653164468,0.7571301386845368,0.9123877664519955,1.0463585484473577,False
341,right,RCA,T4,leaky,False,0.775137070076072,3.0,3.0,0.7794843075223201,0.7978454392055516,0.9978484619638773,,
341,right,RCA,T4,share,False,0.7559125148072475,2.0,2.0,0.7873999578922642,0.7573895575648801,0.9970402097422724,,
341,right,RCA,T4,leaf3,False,0.7568435767775644,2.0,2.0,0.7871979612592638,0.7604988937806215,0.9970389774193958,,
341,right,RCA,T4,apport,False,0.756297452991115,2.0,2.0,0.7871554001252724,0.7593760502606136,0.9970403251359814,,
363,right,RCA,T4,leaky,False,0.8352033151943398,2.0,1.0,0.8325309814478095,0.8491159016706741,0.996947842691947,,
363,right,RCA,T4,share,False,0.8054535649980691,1.0,1.0,0.8107957142494867,0.8000425398832628,0.995757720622896,,
363,right,RCA,T4,leaf3,False,0.8054535649980691,1.0,1.0,0.8107957142494773,0.8000425398832628,0.995757720622896,,
363,right,RCA,T4,apport,False,0.8054535649980691,1.0,1.0,0.8107957142494773,0.8000425398832628,0.995757720622896,,
368,left,LAD,T4,leaky,False,0.894909367736592,6.0,6.0,0.8912420529939593,0.9176988974690659,0.9168321512184708,,
368,left,LAD,T4,share,False,0.8819496857765174,5.0,5.0,0.8866954289506055,0.8877276877955459,0.8925271853197719,,
368,left,LAD,T4,leaf3,False,0.8076513125057705,5.0,5.0,0.8265833931482295,0.8118003793884887,0.8185044387641719,,
368,left,LAD,T4,apport,False,0.7942824283616843,5.0,5.0,0.8150613515777244,0.8042525929127327,0.8133611173852149,,
368,left,LCX,T1,leaky,False,0.8886014221381715,6.0,5.0,0.9356311488440742,0.88967252966761,0.8902187839604332,0.9867002319933742,True
368,left,LCX,T1,share,False,0.7772329770990111,5.0,4.0,0.8852072252435425,0.7819158568459232,0.8338386525295706,0.9867002319933742,True
368,left,LCX,T1,leaf3,False,0.8142272591059551,5.0,4.0,0.9189476123740417,0.8925950120010567,0.9229697171326917,0.9867002319933742,True
368,left,LCX,T1,apport,False,0.8320405169010904,5.0,4.0,0.9200798423262697,0.8488125604647079,0.8907420282084727,0.9867002319933742,True
368,left,LCX,T4,leaky,False,0.8886014221381715,6.0,6.0,0.8834896342575973,0.9140099588430525,0.9984503354054088,,
368,left,LCX,T4,share,False,0.7772329770990111,5.0,5.0,0.7813617362877087,0.7549595818410206,0.7409818632388929,,
368,left,LCX,T4,leaf3,False,0.8142272591059551,5.0,5.0,0.8157814547820058,0.8093885416778531,0.8095323772805131,,
368,left,LCX,T4,apport,False,0.8320405169010904,5.0,5.0,0.8320426147681336,0.815907345494599,0.8090484381585471,,
368,right,RCA,T1,leaky,False,0.7943617645882607,3.0,2.0,0.8332731295217561,0.7951479425784882,0.8508354104797178,0.8431442945059938,False
368,right,RCA,T1,share,False,0.7949492550094476,3.0,2.0,0.8395967286469115,0.7979373342190199,0.8579863874830705,0.8431442945059938,False
368,right,RCA,T1,leaf3,False,0.7931003005638906,3.0,2.0,0.8652115778667121,0.7954580738300889,0.8887014091717191,0.8431442945059938,False
368,right,RCA,T1,apport,False,0.7941022057240662,3.0,2.0,0.842169484267727,0.7966159273800336,0.8617804132699826,0.8431442945059938,False
368,right,RCA,T4,leaky,False,0.7943617645882607,3.0,3.0,0.7959650794667676,0.8397637504893312,0.9951183331832926,,
368,right,RCA,T4,share,False,0.7949492550094476,3.0,1.0,0.8049205138495269,0.8297480013864788,0.9963318227008673,,
368,right,RCA,T4,leaf3,False,0.7931003005638906,3.0,1.0,0.8018211078615386,0.8297480013856322,0.9963318227008673,,
